"both balance, time (ms)",Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6,Cell 7,Cell 8,Cell 9,Cell 10,Cell 11,Cell 12,Cell 13,Cell 14,Cell 15
0,36067,35264,36428,36425,36381,35166,36479,36429,36164,36518,35553,36309,36259,36423,36618
0.1,36067,35264,36429,36424,36381,35165,36478,36429,36164,36519,35554,36309,36259,36422,36618
0.2,36066,35263,36428,36424,36381,35165,36479,36429,36165,36519,35554,36309,36260,36423,36618
0.30000000000000004,36067,35264,36429,36425,36381,35165,36478,36429,36164,36519,35554,36310,36260,36423,36617
0.4,36066,35264,36428,36424,36381,35165,36478,36429,36164,36519,35554,36309,36260,36423,36618
0.5,36067,35264,36428,36424,36381,35165,36479,36429,36165,36519,35554,36309,36260,36423,36619
0.6,36066,35264,36428,36424,36382,35166,36479,36430,36165,36520,35554,36309,36259,36424,36619
0.7,36067,35264,36429,36425,36382,35166,36479,36429,36165,36519,35554,36309,36260,36423,36619
0.7999999999999999,36066,35264,36429,36425,36381,35165,36479,36430,36164,36519,35554,36310,36261,36423,36618
0.8999999999999999,36067,35263,36428,36425,36382,35167,36479,36430,36165,36519,35556,36310,36260,36423,36619
0.9999999999999999,36068,35264,36429,36425,36381,35165,36478,36429,36164,36519,35554,36310,36260,36424,36619
1.0999999999999999,36067,35264,36430,36426,36382,35166,36479,36430,36165,36518,35555,36311,36261,36423,36619
1.2,36067,35264,36429,36425,36382,35166,36480,36430,36166,36519,35555,36309,36260,36424,36620
1.3,36067,35264,36429,36425,36381,35165,36479,36430,36165,36519,35555,36310,36261,36423,36619
1.4000000000000001,36067,35263,36429,36426,36383,35166,36480,36430,36165,36519,35555,36310,36260,36423,36620
1.5000000000000002,36068,35263,36429,36425,36383,35166,36480,36430,36165,36520,35555,36310,36261,36424,36620
1.6000000000000003,36068,35264,36429,36426,36381,35166,36479,36430,36165,36520,35554,36310,36260,36423,36619
1.7000000000000004,36068,35263,36429,36426,36382,35167,36480,36430,36166,36520,35555,36310,36261,36423,36619
1.8000000000000005,36068,35263,36429,36426,36382,35166,36480,36429,36165,36519,35555,36310,36261,36424,36619
1.9000000000000006,36067,35263,36429,36426,36382,35166,36479,36430,36166,36520,35555,36310,36262,36424,36620
2.0000000000000004,36068,35264,36430,36425,36383,35165,36479,36429,36165,36519,35556,36310,36261,36424,36620
2.1000000000000005,36068,35264,36430,36427,36382,35166,36480,36430,36166,36520,35556,36310,36261,36424,36620
2.2000000000000006,36068,35264,36430,36426,36382,35166,36480,36430,36165,36520,35556,36311,36263,36425,36621
2.3000000000000007,36068,35264,36429,36427,36383,35166,36481,36431,36167,36521,35556,36310,36261,36424,36620
2.400000000000001,36068,35263,36430,36426,36382,35166,36479,36430,36165,36519,35556,36311,36261,36425,36619
2.500000000000001,36068,35264,36429,36426,36383,35165,36480,36431,36166,36520,35556,36311,36261,36424,36619
2.600000000000001,36068,35263,36429,36425,36382,35165,36479,36430,36165,36520,35557,36312,36262,36425,36621
2.700000000000001,36068,35263,36430,36426,36383,35166,36480,36431,36166,36520,35556,36311,36261,36425,36621
2.800000000000001,36068,35263,36430,36426,36383,35165,36481,36431,36166,36521,35556,36310,36261,36425,36620
2.9000000000000012,36068,35264,36430,36427,36383,35165,36480,36430,36165,36520,35556,36310,36262,36424,36620
3.0000000000000013,36067,35263,36430,36427,36383,35165,36480,36430,36166,36521,35556,36310,36260,36424,36620
3.1000000000000014,36068,35264,36430,36426,36384,35166,36480,36431,36166,36520,35556,36311,36262,36424,36620
3.2000000000000015,36068,35263,36431,36427,36383,35165,36479,36430,36166,36521,35556,36310,36261,36424,36620
3.3000000000000016,36068,35264,36430,36427,36383,35166,36480,36431,36166,36521,35557,36311,36262,36424,36620
3.4000000000000017,36068,35264,36430,36427,36383,35166,36481,36431,36166,36521,35556,36312,36262,36424,36621
3.5000000000000018,36069,35265,36431,36427,36384,35166,36480,36430,36166,36520,35556,36311,36261,36425,36620
3.600000000000002,36069,35264,36430,36427,36382,35165,36480,36431,36166,36521,35556,36312,36262,36424,36621
3.700000000000002,36069,35264,36431,36427,36383,35165,36480,36430,36165,36520,35555,36311,36261,36423,36620
3.800000000000002,36068,35263,36429,36426,36383,35166,36480,36431,36167,36521,35555,36311,36262,36424,36621
3.900000000000002,36068,35263,36431,36427,36383,35166,36481,36431,36166,36520,35557,36312,36263,36425,36620
4.000000000000002,36068,35263,36430,36427,36383,35167,36481,36431,36166,36520,35557,36312,36262,36426,36619
4.100000000000001,36064,35263,36428,36425,36382,35165,36479,36429,36165,36520,35553,36309,36261,36422,36619
4.200000000000001,36064,35263,36428,36424,36380,35166,36479,36429,36164,36519,35552,36309,36259,36423,36619
4.300000000000001,36064,35264,36428,36424,36381,35166,36478,36429,36164,36519,35551,36309,36259,36424,36618
4.4,36064,35263,36426,36424,36380,35166,36478,36429,36163,36518,35551,36308,36259,36422,36618
4.5,36063,35263,36427,36424,36380,35166,36478,36428,36163,36518,35551,36308,36258,36422,36618
4.6,36062,35264,36427,36423,36379,35165,36477,36428,36162,36518,35551,36308,36258,36422,36618
4.699999999999999,36063,35263,36427,36424,36380,35166,36478,36428,36163,36518,35551,36308,36259,36422,36617
4.799999999999999,36063,35264,36427,36424,36380,35166,36478,36428,36163,36518,35550,36308,36258,36422,36617
4.899999999999999,36063,35263,36428,36423,36379,35166,36478,36428,36162,36517,35551,36308,36259,36422,36618
4.999999999999998,36062,35263,36426,36423,36380,35166,36477,36427,36162,36517,35550,36309,36259,36421,36619
5.099999999999998,36063,35264,36427,36423,36379,35165,36477,36427,36161,36517,35551,36309,36259,36421,36617
5.1999999999999975,36063,35263,36427,36423,36380,35166,36476,36427,36161,36517,35550,36308,36259,36421,36617
5.299999999999997,36062,35264,36426,36423,36380,35166,36477,36427,36162,36517,35551,36307,36258,36422,36617
5.399999999999997,36062,35264,36426,36423,36379,35166,36476,36427,36161,36517,35551,36308,36259,36421,36617
5.4999999999999964,36061,35264,36427,36423,36379,35165,36476,36427,36162,36517,35550,36307,36258,36421,36617
5.599999999999996,36063,35264,36426,36422,36378,35165,36476,36427,36161,36517,35550,36308,36257,36420,36616
5.699999999999996,36063,35264,36426,36422,36379,35166,36476,36427,36162,36517,35550,36307,36258,36420,36617
5.799999999999995,36062,35264,36426,36423,36379,35165,36476,36427,36162,36516,35549,36307,36258,36421,36616
5.899999999999995,36062,35263,36426,36422,36379,35166,36476,36426,36162,36516,35549,36307,36257,36421,36617
5.999999999999995,36062,35264,36426,36422,36378,35166,36476,36427,36161,36516,35550,36307,36257,36420,36616
6.099999999999994,36062,35264,36426,36422,36378,35166,36476,36427,36161,36516,35549,36306,36257,36421,36617
6.199999999999994,36063,35264,36426,36421,36378,35165,36476,36427,36162,36517,35548,36307,36257,36420,36616
6.299999999999994,36062,35263,36425,36422,36378,35166,36475,36425,36161,36517,35550,36307,36257,36421,36617
6.399999999999993,36061,35263,36426,36422,36378,35165,36476,36425,36161,36516,35548,36307,36256,36420,36616
6.499999999999993,36062,35263,36426,36422,36378,35166,36476,36427,36161,36516,35549,36307,36257,36420,36616
6.5999999999999925,36062,35262,36425,36422,36378,35165,36476,36426,36161,36516,35549,36308,36258,36420,36615
6.699999999999992,36061,35263,36425,36422,36378,35165,36475,36426,36160,36515,35548,36306,36257,36420,36616
6.799999999999992,36061,35264,36425,36421,36378,35166,36476,36426,36161,36516,35548,36306,36256,36420,36616
6.8999999999999915,36061,35263,36425,36421,36378,35166,36476,36426,36160,36516,35550,36307,36258,36420,36616
6.999999999999991,36060,35264,36425,36421,36378,35166,36474,36425,36160,36515,35548,36307,36257,36420,36616
7.099999999999991,36062,35263,36425,36422,36377,35165,36476,36425,36160,36516,35548,36306,36256,36420,36615
7.19999999999999,36060,35263,36425,36421,36377,35166,36475,36426,36160,36515,35549,36305,36257,36419,36615
7.29999999999999,36060,35263,36425,36421,36377,35166,36475,36425,36159,36515,35548,36307,36256,36419,36616
7.39999999999999,36062,35263,36426,36421,36377,35165,36475,36425,36160,36515,35548,36306,36257,36419,36616
7.499999999999989,36061,35264,36425,36421,36377,35166,36474,36425,36160,36516,35548,36307,36256,36419,36615
7.599999999999989,36061,35263,36425,36421,36377,35166,36475,36426,36161,36516,35549,36307,36257,36420,36616
7.699999999999989,36060,35264,36425,36421,36377,35165,36475,36425,36159,36515,35548,36306,36257,36420,36616
7.799999999999988,36061,35263,36425,36421,36376,35166,36475,36425,36160,36515,35548,36306,36256,36419,36614
7.899999999999988,36060,35263,36425,36420,36377,35165,36475,36425,36159,36515,35548,36305,36256,36419,36616
7.999999999999988,36061,35264,36425,36421,36377,35165,36475,36425,36160,36515,35548,36305,36256,36420,36615
8.099999999999987,36061,35265,36425,36421,36377,35166,36474,36425,36160,36515,35548,36306,36256,36418,36614
8.199999999999987,36060,35263,36425,36421,36377,35165,36474,36425,36159,36516,35548,36305,36255,36418,36616
8.299999999999986,36060,35264,36424,36420,36376,35166,36475,36425,36159,36515,35548,36306,36256,36420,36615
8.399999999999986,36061,35264,36425,36421,36377,35167,36475,36425,36160,36515,35547,36305,36256,36418,36615
8.499999999999986,36060,35264,36424,36420,36376,35166,36474,36425,36159,36514,35547,36305,36256,36418,36615
8.599999999999985,36060,35263,36424,36421,36377,35165,36474,36425,36159,36515,35547,36305,36256,36419,36615
8.699999999999985,36060,35263,36424,36420,36377,35166,36474,36425,36159,36515,35548,36305,36256,36419,36615
8.799999999999985,36061,35264,36424,36420,36376,35165,36474,36425,36159,36514,35548,36305,36255,36419,36615
8.899999999999984,36060,35264,36424,36421,36376,35166,36475,36425,36159,36515,35548,36305,36256,36419,36614
8.999999999999984,36060,35264,36424,36420,36376,35166,36475,36424,36160,36515,35547,36304,36255,36420,36615
9.099999999999984,36063,35264,36425,36422,36378,35165,36475,36426,36162,36516,35551,36306,36257,36420,36616
9.199999999999983,36065,35264,36426,36423,36379,35166,36477,36427,36162,36516,35552,36307,36258,36420,36616
9.299999999999983,36064,35263,36426,36423,36379,35166,36477,36427,36163,36517,35552,36307,36258,36421,36617
9.399999999999983,36065,35264,36426,36423,36379,35166,36477,36427,36163,36517,35553,36308,36259,36422,36617
9.499999999999982,36064,35263,36426,36423,36379,35166,36476,36426,36162,36517,35552,36308,36258,36421,36617
9.599999999999982,36065,35264,36428,36424,36380,35166,36477,36427,36163,36517,35553,36308,36258,36421,36617
9.699999999999982,36065,35263,36427,36423,36380,35166,36478,36428,36163,36517,35553,36308,36259,36422,36618
9.799999999999981,36066,35263,36427,36424,36380,35166,36477,36427,36163,36517,35553,36308,36258,36422,36617
9.89999999999998,36065,35263,36427,36423,36380,35165,36477,36428,36163,36517,35552,36308,36259,36422,36617
9.99999999999998,36066,35264,36428,36424,36380,35165,36477,36428,36163,36518,35553,36308,36259,36421,36618
10.09999999999998,36066,35264,36427,36424,36380,35165,36477,36428,36164,36518,35553,36308,36259,36422,36617
10.19999999999998,36066,35263,36427,36423,36379,35165,36478,36428,36163,36517,35553,36309,36259,36422,36618
10.29999999999998,36066,35264,36428,36424,36380,35166,36478,36429,36163,36518,35554,36310,36260,36423,36617
10.399999999999979,36066,35264,36428,36424,36380,35165,36478,36429,36164,36518,35554,36309,36259,36422,36619
10.499999999999979,36066,35263,36427,36423,36380,35165,36478,36428,36163,36518,35553,36309,36259,36422,36618
10.599999999999978,36067,35264,36429,36424,36380,35166,36478,36429,36165,36519,35554,36308,36259,36422,36619
10.699999999999978,36066,35263,36428,36425,36381,35166,36478,36428,36164,36518,35554,36309,36259,36422,36619
10.799999999999978,36066,35264,36428,36424,36380,35166,36478,36429,36164,36519,35554,36310,36260,36423,36618
10.899999999999977,36066,35263,36427,36424,36380,35166,36478,36428,36164,36518,35554,36309,36260,36423,36618
10.999999999999977,36065,35263,36428,36424,36381,35167,36479,36429,36164,36518,35554,36309,36260,36424,36619
11.099999999999977,36067,35264,36428,36425,36381,35166,36479,36429,36165,36519,35554,36309,36260,36423,36618
11.199999999999976,36067,35262,36428,36425,36381,35166,36478,36429,36164,36519,35554,36310,36260,36423,36618
11.299999999999976,36067,35264,36429,36425,36381,35165,36479,36428,36164,36518,35555,36309,36260,36423,36619
11.399999999999975,36066,35264,36429,36425,36381,35166,36479,36429,36164,36519,35555,36310,36260,36423,36618
11.499999999999975,36066,35263,36428,36425,36381,35166,36479,36429,36165,36519,35555,36310,36260,36422,36618
11.599999999999975,36067,35264,36429,36424,36381,35165,36478,36429,36164,36518,35554,36309,36260,36423,36619
11.699999999999974,36066,35263,36428,36425,36381,35166,36479,36430,36164,36519,35554,36309,36260,36423,36618
11.799999999999974,36067,35264,36429,36426,36381,35166,36479,36430,36165,36520,35554,36310,36260,36423,36619
11.899999999999974,36067,35264,36429,36425,36382,35165,36478,36430,36166,36519,35554,36310,36260,36423,36619
11.999999999999973,36066,35262,36429,36425,36382,35166,36478,36429,36165,36520,35554,36309,36260,36423,36619
12.099999999999973,36068,35263,36429,36425,36382,35167,36480,36430,36165,36520,35555,36310,36260,36422,36620
12.199999999999973,36068,35264,36429,36425,36381,35166,36479,36429,36165,36520,35555,36309,36260,36423,36618
12.299999999999972,36067,35264,36429,36426,36382,35166,36479,36429,36166,36519,35555,36310,36261,36423,36619
12.399999999999972,36066,35263,36429,36426,36382,35166,36480,36430,36166,36520,35554,36310,36260,36424,36619
12.499999999999972,36067,35264,36428,36425,36382,35165,36479,36429,36165,36519,35555,36309,36260,36424,36619
12.599999999999971,36068,35264,36430,36426,36382,35166,36480,36430,36165,36520,35555,36310,36261,36424,36619
12.69999999999997,36067,35264,36429,36425,36381,35166,36479,36430,36164,36520,35555,36310,36261,36423,36619
12.79999999999997,36068,35264,36429,36426,36382,35166,36479,36429,36165,36520,35555,36311,36261,36423,36620
12.89999999999997,36068,35265,36430,36426,36382,35166,36480,36430,36165,36520,35555,36310,36260,36424,36619
12.99999999999997,36068,35265,36430,36426,36382,35166,36480,36430,36164,36519,35555,36311,36261,36424,36619
13.09999999999997,36067,35264,36429,36426,36382,35165,36479,36429,36165,36519,35555,36310,36261,36423,36619
13.199999999999969,36068,35264,36429,36426,36382,35166,36479,36430,36166,36520,35555,36310,36261,36423,36619
13.299999999999969,36068,35264,36430,36426,36382,35166,36479,36429,36165,36520,35555,36310,36261,36424,36620
13.399999999999968,36067,35263,36429,36426,36382,35166,36480,36431,36166,36520,35556,36311,36261,36424,36619
13.499999999999968,36068,35264,36431,36426,36383,35166,36480,36430,36166,36520,35555,36311,36261,36423,36619
13.599999999999968,36068,35264,36430,36426,36383,35166,36480,36429,36166,36520,35554,36309,36261,36424,36619
13.699999999999967,36068,35263,36429,36426,36383,35167,36481,36431,36166,36520,35556,36311,36261,36424,36620
13.799999999999967,36068,35264,36430,36426,36382,35166,36480,36430,36166,36519,35555,36311,36261,36424,36619
13.899999999999967,36068,35263,36429,36425,36382,35167,36480,36431,36166,36520,35555,36310,36261,36424,36620
13.999999999999966,36068,35263,36429,36426,36382,35165,36480,36431,36166,36520,35556,36311,36261,36424,36619
14.099999999999966,36064,35263,36428,36425,36381,35166,36479,36429,36163,36519,35551,36309,36259,36423,36618
14.199999999999966,36064,35263,36428,36425,36380,35166,36479,36428,36162,36518,35550,36309,36260,36422,36618
14.299999999999965,36063,35264,36428,36423,36379,35165,36477,36428,36162,36518,35550,36307,36258,36422,36618
14.399999999999965,36064,35263,36426,36423,36380,35165,36477,36428,36162,36517,35550,36308,36259,36422,36618
14.499999999999964,36063,35264,36426,36422,36379,35165,36478,36428,36163,36518,35551,36308,36258,36422,36618
14.599999999999964,36063,35264,36427,36423,36380,35166,36476,36427,36162,36517,35550,36308,36258,36421,36616
14.699999999999964,36063,35264,36427,36423,36379,35166,36476,36427,36162,36517,35550,36308,36259,36422,36617
14.799999999999963,36062,35264,36426,36423,36379,35166,36478,36428,36162,36517,35550,36308,36258,36422,36617
14.899999999999963,36062,35263,36426,36423,36378,35165,36476,36426,36161,36517,35550,36307,36258,36421,36617
14.999999999999963,36063,35264,36426,36422,36378,35165,36477,36427,36162,36517,35549,36307,36258,36420,36616
15.099999999999962,36062,35263,36426,36423,36378,35166,36476,36427,36162,36517,35549,36308,36258,36421,36616
15.199999999999962,36062,35264,36426,36422,36379,35165,36476,36427,36161,36517,35550,36307,36258,36420,36616
15.299999999999962,36061,35263,36426,36422,36379,35166,36476,36427,36161,36516,35549,36306,36257,36420,36616
15.399999999999961,36062,35264,36426,36422,36379,35166,36476,36427,36161,36516,35549,36307,36257,36420,36616
15.499999999999961,36062,35264,36425,36422,36377,35166,36476,36426,36161,36517,35549,36307,36257,36419,36616
15.59999999999996,36063,35264,36426,36422,36379,35166,36476,36426,36161,36516,35548,36307,36257,36420,36617
15.69999999999996,36061,35263,36426,36421,36378,35166,36476,36426,36160,36517,35548,36306,36257,36420,36615
15.79999999999996,36062,35264,36425,36422,36378,35166,36476,36426,36161,36516,35549,36306,36256,36420,36615
15.89999999999996,36061,35264,36426,36422,36379,35166,36476,36426,36161,36516,35548,36306,36257,36419,36616
15.99999999999996,36062,35264,36425,36421,36377,35165,36475,36425,36160,36516,35549,36307,36256,36419,36616
16.09999999999996,36061,35264,36425,36422,36378,35166,36476,36426,36161,36516,35549,36305,36256,36419,36616
16.19999999999996,36061,35263,36425,36421,36377,35166,36475,36426,36160,36516,35549,36305,36257,36419,36615
16.29999999999996,36062,35264,36425,36421,36377,35166,36475,36426,36160,36516,35548,36307,36256,36419,36616
16.399999999999963,36061,35264,36424,36422,36378,35165,36476,36426,36160,36516,35548,36306,36256,36419,36616
16.499999999999964,36061,35264,36425,36421,36377,35166,36475,36425,36159,36515,35548,36307,36257,36419,36615
16.599999999999966,36061,35263,36424,36420,36378,35165,36475,36425,36160,36516,35548,36305,36255,36419,36615
16.699999999999967,36061,35264,36425,36421,36378,35166,36475,36425,36160,36516,35547,36307,36257,36420,36616
16.79999999999997,36060,35264,36425,36421,36377,35166,36475,36425,36160,36515,35547,36305,36256,36419,36615
16.89999999999997,36060,35264,36425,36421,36377,35165,36474,36425,36159,36515,35548,36305,36256,36419,36615
16.99999999999997,36060,35264,36424,36420,36377,35166,36475,36425,36160,36515,35547,36306,36256,36419,36614
17.099999999999973,36061,35263,36425,36420,36377,35166,36475,36425,36160,36515,35547,36306,36256,36419,36615
17.199999999999974,36060,35263,36424,36421,36377,35166,36474,36425,36159,36515,35548,36306,36256,36419,36615
17.299999999999976,36061,35264,36425,36421,36377,35165,36474,36424,36159,36515,35547,36305,36256,36419,36615
17.399999999999977,36060,35264,36424,36421,36377,35166,36475,36424,36159,36516,35548,36307,36256,36419,36615
17.49999999999998,36060,35264,36424,36421,36376,35165,36474,36425,36159,36515,35547,36305,36255,36419,36615
17.59999999999998,36061,35264,36424,36420,36377,35166,36475,36425,36160,36515,35547,36305,36255,36419,36614
17.69999999999998,36060,35263,36424,36420,36377,35166,36474,36424,36159,36514,35547,36305,36256,36418,36615
17.799999999999983,36059,35263,36423,36420,36376,35166,36475,36425,36159,36514,35547,36305,36256,36419,36614
17.899999999999984,36060,35264,36424,36421,36377,35165,36474,36425,36159,36515,35547,36305,36255,36418,36615
17.999999999999986,36060,35263,36425,36420,36376,35166,36474,36425,36158,36515,35547,36305,36255,36419,36616
18.099999999999987,36060,35264,36423,36420,36376,35166,36474,36424,36159,36515,35547,36305,36255,36419,36614
18.19999999999999,36060,35264,36424,36419,36376,35165,36474,36425,36159,36514,35547,36305,36254,36419,36614
18.29999999999999,36060,35263,36424,36420,36376,35166,36474,36424,36159,36514,35546,36305,36255,36417,36614
18.39999999999999,36060,35263,36424,36419,36376,35166,36474,36424,36159,36514,35547,36305,36255,36418,36613
18.499999999999993,36059,35263,36424,36420,36376,35166,36474,36425,36158,36515,35547,36305,36256,36419,36614
18.599999999999994,36060,35264,36424,36420,36376,35166,36474,36424,36159,36515,35547,36305,36255,36418,36614
18.699999999999996,36060,35263,36424,36420,36376,35166,36474,36424,36158,36514,35547,36304,36255,36419,36614
18.799999999999997,36061,35265,36424,36420,36376,35167,36474,36424,36159,36515,35547,36304,36255,36418,36614
18.9,36060,35264,36424,36420,36376,35165,36472,36423,36158,36514,35547,36304,36256,36418,36614
19.0,36060,35264,36424,36420,36376,35166,36474,36425,36158,36515,35547,36305,36255,36417,36613
19.1,36063,35263,36425,36421,36377,35166,36475,36426,36161,36515,35551,36307,36256,36419,36615
19.200000000000003,36063,35263,36425,36421,36378,35166,36476,36426,36161,36515,35551,36306,36257,36420,36616
19.300000000000004,36064,35264,36425,36422,36378,35165,36477,36427,36162,36516,35551,36307,36258,36420,36617
19.400000000000006,36064,35263,36426,36422,36379,35166,36476,36426,36162,36517,35552,36307,36258,36420,36616
19.500000000000007,36065,35264,36426,36423,36379,35166,36476,36427,36162,36516,35553,36307,36257,36420,36616
19.60000000000001,36064,35263,36425,36422,36379,35166,36476,36426,36161,36516,35550,36307,36258,36421,36617
19.70000000000001,36064,35263,36426,36423,36379,35166,36476,36427,36162,36517,35552,36307,36259,36421,36617
19.80000000000001,36065,35264,36427,36423,36378,35166,36477,36427,36162,36517,35552,36307,36258,36421,36617
19.900000000000013,36065,35264,36426,36423,36379,35166,36477,36427,36162,36516,35553,36307,36257,36421,36616
20.000000000000014,36065,35264,36426,36423,36379,35166,36478,36427,36163,36517,35552,36308,36258,36421,36617
20.100000000000016,36065,35263,36427,36423,36379,35165,36476,36427,36162,36518,35552,36308,36258,36421,36617
20.200000000000017,36064,35264,36427,36422,36379,35166,36478,36428,36163,36517,35553,36308,36258,36421,36617
20.30000000000002,36065,35264,36427,36423,36380,35166,36478,36427,36163,36518,35553,36308,36258,36421,36617
20.40000000000002,36066,35264,36428,36423,36380,35166,36478,36428,36163,36517,35553,36308,36259,36421,36617
20.50000000000002,36066,35264,36427,36423,36380,35166,36477,36427,36163,36518,35552,36308,36259,36422,36617
20.600000000000023,36066,35263,36428,36424,36380,35166,36478,36428,36163,36517,35555,36309,36259,36422,36617
20.700000000000024,36066,35263,36428,36424,36380,35166,36478,36428,36164,36518,35553,36308,36259,36422,36616
20.800000000000026,36066,35264,36427,36424,36380,35165,36478,36428,36163,36517,35553,36309,36259,36423,36619
20.900000000000027,36065,35263,36427,36424,36381,35166,36478,36428,36164,36518,35553,36309,36260,36422,36618
21.00000000000003,36066,35264,36427,36424,36381,35166,36478,36429,36164,36518,35553,36309,36258,36422,36618
21.10000000000003,36065,35264,36427,36424,36381,35166,36478,36429,36164,36518,35554,36309,36260,36422,36618
21.20000000000003,36066,35264,36428,36424,36381,35165,36478,36428,36164,36518,35553,36308,36259,36423,36618
21.300000000000033,36066,35264,36428,36424,36381,35166,36478,36428,36164,36518,35555,36309,36260,36423,36618
21.400000000000034,36066,35263,36427,36424,36381,35166,36479,36428,36163,36518,35553,36309,36260,36422,36618
21.500000000000036,36066,35264,36428,36424,36381,35166,36478,36428,36163,36518,35553,36310,36260,36423,36618
21.600000000000037,36066,35264,36428,36425,36381,35165,36478,36429,36164,36518,35553,36309,36260,36423,36619
21.70000000000004,36067,35264,36428,36425,36381,35166,36478,36429,36164,36518,35553,36309,36259,36423,36618
21.80000000000004,36066,35263,36427,36424,36381,35166,36479,36429,36164,36518,35554,36310,36260,36423,36618
21.90000000000004,36066,35263,36428,36425,36382,35166,36479,36429,36165,36519,35553,36308,36260,36423,36619
22.000000000000043,36067,35263,36428,36425,36381,35166,36479,36429,36165,36519,35553,36309,36260,36423,36619
22.100000000000044,36066,35263,36428,36425,36381,35166,36478,36428,36164,36519,35554,36309,36260,36423,36617
22.200000000000045,36067,35264,36429,36424,36381,35166,36478,36429,36164,36519,35553,36309,36259,36423,36618
22.300000000000047,36067,35264,36429,36425,36381,35165,36478,36428,36164,36519,35554,36309,36259,36422,36618
22.40000000000005,36067,35264,36428,36425,36382,35165,36478,36429,36164,36519,35553,36309,36260,36423,36619
22.50000000000005,36067,35263,36428,36424,36381,35166,36479,36430,36165,36519,35553,36310,36259,36423,36619
22.60000000000005,36067,35263,36428,36425,36381,35166,36479,36429,36164,36519,35554,36308,36259,36423,36619
22.700000000000053,36067,35264,36429,36425,36381,35166,36479,36430,36165,36520,35554,36309,36260,36423,36618
22.800000000000054,36067,35265,36428,36425,36382,35166,36478,36429,36165,36519,35555,36310,36260,36423,36619
22.900000000000055,36067,35263,36428,36425,36381,35166,36479,36429,36164,36519,35553,36309,36260,36423,36619
23.000000000000057,36067,35263,36428,36425,36381,35166,36478,36429,36165,36519,35555,36309,36260,36422,36619
23.10000000000006,36068,35264,36429,36426,36381,35165,36479,36429,36165,36520,35555,36310,36260,36423,36619
23.20000000000006,36066,35263,36428,36425,36381,35166,36479,36429,36165,36520,35555,36310,36260,36423,36619
23.30000000000006,36068,35263,36428,36425,36382,35167,36479,36429,36165,36519,35555,36310,36261,36424,36620
23.400000000000063,36068,35264,36429,36425,36383,35166,36479,36430,36165,36520,35555,36310,36261,36424,36620
23.500000000000064,36068,35264,36429,36425,36381,35166,36479,36429,36165,36519,35555,36310,36260,36423,36619
23.600000000000065,36068,35264,36429,36426,36382,35166,36479,36430,36165,36519,35555,36310,36260,36424,36619
23.700000000000067,36066,35264,36429,36425,36382,35166,36480,36430,36165,36520,35554,36309,36260,36422,36619
23.800000000000068,36067,35264,36429,36426,36382,35167,36480,36430,36165,36519,35555,36311,36261,36423,36619
23.90000000000007,36068,35264,36429,36425,36382,35166,36480,36430,36165,36520,35555,36310,36261,36423,36619
24.00000000000007,36068,35265,36428,36425,36382,35165,36479,36429,36165,36519,35556,36311,36262,36424,36619
24.100000000000072,36064,35264,36427,36424,36380,35166,36477,36428,36163,36518,35550,36308,36259,36422,36618
24.200000000000074,36063,35264,36426,36423,36379,35165,36478,36428,36163,36518,35550,36308,36259,36422,36618
24.300000000000075,36062,35264,36428,36424,36379,35166,36477,36427,36162,36518,35550,36308,36258,36421,36617
24.400000000000077,36063,35264,36426,36423,36379,35166,36477,36426,36162,36517,35550,36307,36258,36421,36618
24.500000000000078,36063,35264,36426,36423,36379,35166,36477,36427,36162,36517,35549,36308,36258,36420,36617
24.60000000000008,36062,35263,36427,36422,36378,35166,36476,36427,36162,36517,35549,36307,36258,36421,36617
24.70000000000008,36061,35263,36426,36422,36379,35166,36477,36428,36161,36516,35549,36307,36258,36421,36616
24.800000000000082,36062,35264,36426,36422,36379,35166,36477,36427,36162,36517,35549,36307,36257,36420,36616
24.900000000000084,36061,35263,36426,36422,36378,35166,36476,36427,36161,36517,35549,36307,36258,36421,36617
25.000000000000085,36061,35262,36425,36421,36379,35167,36476,36427,36161,36517,35549,36307,36257,36420,36616
25.100000000000087,36062,35264,36426,36422,36379,35166,36476,36427,36160,36516,35549,36307,36257,36420,36616
25.200000000000088,36062,35263,36426,36422,36379,35165,36476,36426,36160,36516,35548,36307,36257,36420,36617
25.30000000000009,36062,35264,36426,36421,36377,35166,36475,36426,36160,36516,35548,36306,36256,36420,36616
25.40000000000009,36061,35264,36425,36421,36377,35166,36476,36426,36161,36516,35548,36306,36257,36420,36616
25.500000000000092,36061,35264,36425,36421,36378,35166,36476,36427,36161,36516,35548,36307,36257,36420,36616
25.600000000000094,36062,35264,36426,36421,36379,35166,36475,36426,36160,36517,35548,36305,36257,36420,36617
25.700000000000095,36061,35264,36425,36422,36377,35166,36476,36425,36161,36516,35548,36307,36257,36419,36615
25.800000000000097,36061,35263,36425,36422,36377,35166,36474,36426,36161,36515,35548,36306,36257,36420,36616
25.900000000000098,36060,35263,36425,36420,36377,35166,36475,36425,36160,36516,35548,36306,36256,36419,36615
26.0000000000001,36061,35264,36425,36422,36378,35166,36476,36426,36161,36516,35548,36306,36256,36419,36615
26.1000000000001,36060,35263,36423,36420,36377,35166,36475,36425,36161,36515,35548,36307,36256,36420,36615
